"id";"atomid";"McId";"DatetimeCreatedShifted";"GoogleClientId";"EntityCreatedWith";"ch_isFirst4ContactAttribution";"ch_isFirst";"cohortdate"
"6A0F0AC3-B81C-E530-5D98-17E3C0634F62";-20;"2E57E92B-BE52-49E6-BA3A-39DF8A70F8CE";"2024-06-12 20:40:50.547";;HubspotContact;1;1;"2024-06-12"
"99C8EF2B-E9E9-C703-1F55-665A0B6F01CC";103;E736C417-D97A-4E81-B52C-010A3FB5FA9E;"2024-06-21 13:40:22.0";;ShopifyCustomer;0;0;"2024-06-21"
"462C1DF6-E8CF-479F-38A3-338F1BF56EE8";-20;"70EE37E3-A4FD-4A38-A9B9-72CA10AD9778";"2024-06-19 17:20:47.0";;ShopifyCustomer;1;1;"2024-06-19"
"1E395504-DF53-F517-07F3-870EB942C5F7";-20;"24E22995-F2C9-4A96-8326-0C11F744028F";"2024-06-16 23:04:05.12";;HubspotContact;1;1;"2024-06-16"
"62B9100F-03C5-7ACE-D237-06CA2A0AA3DA";-20;"51402FC3-B0AC-4509-B8C7-2CDB5F4C6C5D";"2024-06-20 17:57:25.137";;HubspotContact;1;1;"2024-06-20"
DD8F46D1-CFC0-93F0-91DE-8E2EE4E0092B;-20;"73FCA7C2-EBEF-4E7D-8C5E-418A665E6E5F";"2024-06-20 06:00:27.927";;HubspotContact;1;1;"2024-06-20"
"12AAF783-DF2C-0640-2287-53018A24C9AE";-20;"9B4F65D6-6B49-4D57-A4E5-070BB9AD47F9";"2024-06-25 08:36:34.0";;ShopifyCustomer;1;1;"2024-06-25"
"527F4931-E262-7E18-E906-7B7F7E990E0F";10706;"7A43AEB0-9E50-4EF7-9351-1F521EF89369";"2024-06-27 10:39:11.32";;HubspotContact;1;1;"2024-06-27"
D12AA968-8994-6EC8-6A63-1D32B109C331;-20;FC90FC18-E12E-43B3-B364-033086FF5185;"2024-06-11 10:32:31.0";;ShopifyCustomer;1;1;"2024-06-11"
"27E7E699-02D2-C5DE-6289-95FCE5B288A3";-20;"1AF89100-77E4-4355-B711-5B9B1F4B98EE";"2024-06-16 15:16:29.0";;ShopifyCustomer;0;0;"2024-06-15"
"2B34C5AF-9ED6-35BA-28A3-D59401ABFEED";101;"95A5F9FC-FC5D-4E48-9439-0682C62F8259";"2024-06-11 16:17:58.0";"1613223054.1717959006";ShopifyCustomer;0;0;"2024-06-11"
B59D95EB-EEC0-A0E2-F8AC-4E30157EB283;-20;E2998DAF-A14B-4EDC-BEB3-7FEFA4E85ACE;"2024-06-11 15:08:36.0";;ShopifyCustomer;0;0;"2024-06-10"
EAB96675-761D-A60A-A565-6FC838457162;-20;"8B2A19F2-C3E6-44DB-82DC-17BA5929378E";"2024-06-13 16:24:37.29";;HubspotContact;1;1;"2024-06-13"
D0E646A3-927E-16A1-3E3B-BEC15F4CBA26;140;B79ABED9-25C0-40BC-9574-0F3A379CCA04;"2024-06-27 16:33:45.323";;HubspotContact;1;1;"2024-06-27"
ECD31417-AABF-E899-94F0-3DAA90B149DC;-20;"72483E51-750E-4CDA-9C06-F4020CC172E1";"2024-06-19 08:45:55.0";;ShopifyCustomer;1;1;"2024-06-19"
"1537B227-26AE-B6EB-A6DA-9852F6B74E87";-20;B247F54C-552E-47AE-BE37-8A222401A94A;"2024-07-04 00:29:13.0";;ShopifyCustomer;1;1;"2024-07-04"
"112F8B9E-0762-2F7D-871D-2FCBE3CA0CAB";-20;"557F3CBA-ACF5-483C-A963-0754C6312007";"2024-06-11 16:16:00.0";;ShopifyCustomer;0;0;"2024-06-11"
"7953C5CA-0DBD-39E2-3908-3FCCDEF51A58";-20;FD264C99-9CCA-46BC-AAFF-732EC1995F2F;"2024-06-13 13:13:42.0";;ShopifyCustomer;0;0;"2024-06-12"
"60F258E4-A6AE-F1AB-C250-AE5AA13665DD";141;"4821055A-1A09-4FA6-85B5-18A8A6594FF0";"2024-06-28 13:50:10.377";;HubspotContact;1;1;"2024-06-28"
F7B599F5-D825-0E6C-9869-E42CE8094FF3;10641;"92AB9EF7-D88C-4F44-A12D-51A9B25B3343";"2024-06-29 21:55:10.093";;HubspotContact;1;1;"2024-06-29"
"489B554D-4FAC-D51B-12A5-932B6D9B95F0";-20;"4898DA99-129C-45FB-A239-23A71BC136F8";"2024-06-27 21:34:52.0";;ShopifyCustomer;1;1;"2024-06-27"
CD41C4BE-3949-CE0D-A002-15F1E45D8993;10018;"66182020-DCF7-4C45-8475-29C3A66C3F63";"2024-06-24 11:50:50.78";;HubspotContact;1;1;"2024-06-24"
E0AFB29F-831E-B643-2D4E-D9B6AC30F704;-20;"1B392321-9A30-4090-BFDE-11B9B100185A";"2024-06-12 22:48:11.353";;HubspotContact;1;1;"2024-06-12"
"9533A855-8B19-A3A8-738C-A3220243802F";-20;B695ABAA-145D-48ED-BF23-4FCA27AE7DAC;"2024-06-16 16:37:36.39";;HubspotContact;1;1;"2024-06-16"
"5C07A0F5-2BD4-7F0F-08C9-4CCA6618FEEC";-20;"71C85B3A-D593-4854-9D77-10300BA91130";"2024-07-02 14:48:45.0";;ShopifyCustomer;0;0;"2024-07-02"
D142F4CF-4817-E6B5-0E7A-B8E5E25C1DE1;-20;CF3D33C2-00FF-40CC-B5DC-52CB58E0B49C;"2024-06-16 16:31:01.39";;HubspotContact;1;1;"2024-06-16"
"399A6704-E48D-22E4-AC73-DE5D8BDEBCE6";-20;"1F2762F7-CAD3-4FE3-BF74-731407B65EA8";"2024-07-05 10:58:45.0";;ShopifyCustomer;0;0;"2024-05-09"
"306840F0-D1FC-DE54-AE59-F7FC50D776AD";-20;C8C743EA-F386-4E84-9143-032ADB26EA7B;"2024-06-13 13:15:02.0";;ShopifyCustomer;0;0;"2024-06-12"
"3905E6D8-BAB2-CEF1-AE0F-7B7B27B3751B";103;"7BFA7DE1-884E-4D79-AA64-0684CBCC39E5";"2024-06-28 17:25:30.137";;HubspotContact;1;1;"2024-06-28"
ED756EB8-18F8-37E8-AAC6-C008CE82C309;141;"22E49556-835A-4E10-B3CF-1936DFDC30D2";"2024-07-02 11:10:16.0";;ShopifyCustomer;0;0;"2024-07-01"
FF24ED1D-5D5A-2406-E7A3-A2E5627CD10F;-20;"75812698-7CA3-4B6F-AAA6-31991CAB27E6";"2024-06-18 14:13:34.0";;ShopifyCustomer;0;0;"2024-06-12"
E83E01BC-DBE0-5780-3D6F-1D473A90A094;-20;A02EA999-F5F4-4EA2-B9BA-20CAB18B3ECB;"2024-06-12 21:36:31.06";;HubspotContact;1;1;"2024-06-12"
"2C400453-9584-16E0-8884-1356E8F55E43";140;"86D29A77-0F7E-448F-B03D-3C8C7FE3AE86";"2024-06-27 00:18:46.79";;HubspotContact;1;1;"2024-06-27"
"67FB0BC9-B9D1-9E6F-8095-A6FEB0520E37";-20;EA559D4A-31CC-4C2D-8F2A-CA491954114C;"2024-06-18 19:59:34.187";;HubspotContact;1;1;"2024-06-18"
"3A6782C4-E98D-E387-DE65-21A40F9DD9D7";-20;"2BE1676B-CCC6-4F37-AD5F-1789EC01FE21";"2024-06-17 17:39:21.0";;ShopifyCustomer;0;0;"2024-06-17"
"00704A13-EF13-74BB-EE05-2AA0C6B5BCF0";-20;B0B5CB16-F4C7-46FE-933A-236B54B446C0;"2024-06-18 18:23:34.0";;ShopifyCustomer;0;0;"2024-06-18"
"118647D5-0B38-1D23-DC3E-A6D7F577F69D";10706;"3ECE1BEA-25B8-45AA-917F-11439452B2DE";"2024-06-25 18:49:23.437";;HubspotContact;1;1;"2024-06-25"
"8CBF8AD8-4DB6-3FF8-4701-712F919208F3";-20;"8A7E9D7E-35BE-4129-B5A1-196B2F082FD7";"2024-06-24 17:48:30.74";;HubspotContact;1;1;"2024-06-24"
"17D00030-303F-1E31-B1C0-6EEB7AF61777";-20;B7591D2E-8BBD-4E34-BCEB-071D448AF176;"2024-06-17 16:56:27.0";;ShopifyCustomer;0;0;"2024-06-13"
"21483ADA-637E-054F-BFDB-CE53C610218B";10689;A3502F07-68FB-4D32-81CE-0135AEB8C162;"2024-06-28 21:03:56.58";;HubspotContact;1;1;"2024-06-28"
CE30E0E8-F337-7991-FF8B-8D77DA684B10;-20;DDD2D8FA-F7F7-4638-9154-6A7C001C84C8;"2024-06-21 16:13:38.0";;ShopifyCustomer;0;0;"2024-06-20"
BD7A9A67-BCE7-C368-7AFF-B0B080E5A8B8;-20;F5BE415D-8737-4499-87C0-0AF3DA03FA3B;"2024-06-11 12:03:13.713";;HubspotContact;1;1;"2024-06-11"
CFD0246B-8F76-8759-018B-9916D4B4B29B;-20;D42438D7-E9B3-430B-925D-2C2323F7DC0C;"2024-06-26 11:21:57.0";"964024895.1720725273";ShopifyCustomer;1;1;"2024-06-26"
"909B34E5-7D6C-0C03-6E1F-E4E23A991A66";-20;C181BA8F-BAF3-4650-88F9-95C9B067D6E9;"2024-06-13 16:49:47.0";;ShopifyCustomer;1;1;"2024-06-13"
C759F5E8-EB78-24BF-4EE4-60DEDDB83362;101;B82F42CB-E68F-4768-B3C8-38AB505A5FA4;"2024-06-12 13:34:31.0";"1101848908.1636165001";ShopifyCustomer;1;1;"2024-06-12"
"6C7BF17D-6B30-3049-7832-6FF9823D99C6";-20;"100D7EA8-B37C-4C03-A901-4AFCC980AC79";"2024-06-14 13:51:07.0";;ShopifyCustomer;0;0;"2024-06-13"
"431CE53D-B01E-797A-FAB7-0B93D8A4CBAC";10689;C90FBD43-6507-40C1-8960-4C891E0A646A;"2024-06-25 10:40:09.0";;ShopifyCustomer;0;0;"2024-06-24"
AE007A27-6CCA-97F2-0B30-5764F153C303;129;C20829B6-0197-438F-8618-01CCA6712638;"2024-07-01 14:47:47.0";;ShopifyCustomer;0;0;"2024-06-30"
"495D058F-21F7-B326-48EF-B89B13831858";-20;"16894E97-F256-4422-B938-14DE921E46F7";"2024-06-13 13:36:31.0";;ShopifyCustomer;0;0;"2024-06-12"
D53A6FF0-BCB0-04C2-BD98-A2BEF3FA1CA5;-20;"950B01E8-C4FD-4D4F-B833-315E4E4BC26D";"2024-06-19 08:39:04.947";;HubspotContact;1;1;"2024-06-19"
A82A3ED2-BBF6-D476-486D-FD5BDCFDC664;101;"82D33176-A826-4F54-B654-08493C82A711";"2024-06-26 15:00:21.277";;HubspotContact;1;1;"2024-06-26"
"82BA2378-ADD8-37A6-10A9-A8B556F0C3E0";10696;"5DC6636C-D157-4EFE-8F37-09F386CB9887";"2024-07-02 00:59:26.497";;HubspotContact;1;1;"2024-07-02"
"01A999AB-A901-DA4B-7BB6-AE47316C57A3";101;"8B838DE5-5CF9-453F-B983-0086E8088CBE";"2024-06-27 17:50:45.0";"1421678797.1719432664";ShopifyCustomer;0;0;"2024-06-26"
"1722B467-4E83-8CB8-CAD2-31481233E8EC";-20;D339FC5D-3250-4AD2-9949-13065A5B449F;"2024-06-20 19:12:35.917";;HubspotContact;1;1;"2024-06-20"
"8A1BA9C9-1073-F98E-70EA-7E78841ACB84";-20;"6FB30386-4A84-4624-A2F8-819A882AE7FF";"2024-06-23 22:09:55.0";;ShopifyCustomer;1;1;"2024-06-23"
D6DB70E1-DE4D-16BC-C938-5806D6822CC3;-20;"60B1D668-9E78-4C14-89B4-7F844945089C";"2024-06-20 13:24:13.403";;HubspotContact;1;1;"2024-06-20"
A5BB1B8E-FF2D-E637-B334-A600E52D8C3E;-20;C5C4FF08-8FAE-4D71-8905-1AB3451E57CD;"2024-06-12 11:45:36.0";"131177534.1718205887";ShopifyCustomer;0;0;"2023-05-10"
"20A2D22B-BCC8-DD5E-CE83-3CFE4089B90C";101;E32CA305-9A9B-4862-B305-419A161BB2FC;"2024-07-08 17:40:18.0";;ShopifyCustomer;0;0;"2024-07-06"
"978DECF2-4732-BAFF-2144-C1C076BC9909";141;ADF51FFB-D27C-4539-81A2-05AED2B2DE60;"2024-06-24 20:54:32.23";;HubspotContact;1;1;"2024-06-24"
"86AE942F-2C50-ADB4-08F8-DE575D0FCB88";-20;B0B5CB16-F4C7-46FE-933A-236B54B446C0;"2024-06-18 16:36:59.07";;HubspotContact;1;1;"2024-06-18"
"82130BD2-BD46-53B7-8F21-5262C464BA94";-20;ADFE620A-D9E7-4714-96AE-28440281412C;"2024-06-18 11:59:10.0";;ShopifyCustomer;0;0;"2024-06-17"
E9A4D507-7C14-B0E4-A9C1-601BD635FC2E;-20;"9C3DAB9A-B423-4072-89E7-8EC89C052C42";"2024-06-14 15:23:21.013";;HubspotContact;1;1;"2024-06-14"
"95392257-D79B-8B92-542B-9DF1855D2120";-20;"710F8028-9DD6-4BA0-B18D-48448ADC66A2";"2024-07-06 11:04:01.0";;ShopifyCustomer;0;0;"2024-05-22"
CBBC0E71-FF76-2EE6-2BAD-65C1390981B2;-20;FBD27657-E745-4227-B475-3D9BA72DA1DA;"2024-06-20 14:18:24.0";;ShopifyCustomer;0;0;"2024-06-19"
"509B7305-B015-CAE4-A14A-93D1BC5C3C64";-20;"5677495E-403A-4F1A-9CE0-0B91E38405CD";"2024-06-17 22:22:22.427";;HubspotContact;1;1;"2024-06-17"
"30DEE9E0-DFC5-8EEB-796E-38D4D908171E";-20;"45DFF068-7FA4-4909-A2AC-CDFA82F7F302";"2024-06-15 09:51:24.0";;ShopifyCustomer;1;1;"2024-06-15"
E5BEC8D9-B0A8-669D-E373-42920C7EC2CA;-20;"11DECFD9-A36F-4CEA-BA1A-D5DBA767AF0F";"2024-07-05 15:46:09.0";;ShopifyCustomer;1;1;"2024-07-05"
"25E33CBF-A760-A4D7-2D36-59B6B566309E";141;"64AF0FF1-3317-40AF-9BDB-32FAE20C7C28";"2024-06-21 22:46:19.217";;HubspotContact;1;1;"2024-06-21"
E202A8CE-F4BE-C231-BA94-E424EB37E985;-20;"5FF2A064-9008-495F-A9AC-A90BC3D696C8";"2024-06-11 17:48:58.0";;ShopifyCustomer;1;1;"2024-06-11"
"68731531-B87D-282D-1CFB-D8DA0FCB01CD";141;"4FDD24CA-488D-4A71-93F6-07153C77187A";"2024-06-29 17:44:31.397";;HubspotContact;1;1;"2024-06-29"
B1AF0B91-98AF-E761-14C0-2E31AFA38A34;10691;"9A3517B3-92AC-4E86-BD9E-0C4CA4AE1F8F";"2024-06-28 08:54:11.63";;HubspotContact;1;1;"2024-06-28"
"8CF31511-913E-329A-FEFD-DBF10987C277";-20;"382C6C4E-54CC-4D7F-9E41-BE6653718209";"2024-06-20 17:12:50.3";;HubspotContact;1;1;"2024-06-20"
"5C9EEBDF-B413-C800-456C-BC182F4598B7";10018;"8672320C-7818-4E95-A047-00D55C7D0308";"2024-06-25 10:35:13.0";;ShopifyCustomer;0;0;"2024-06-24"
FE62788E-CD36-010B-B4FD-D9D3AB7DD5E4;10018;"8672320C-7818-4E95-A047-00D55C7D0308";"2024-06-24 18:56:07.497";;HubspotContact;1;1;"2024-06-24"
"3F3E5F2A-C34B-0856-A190-FB9914C4B8C4";-20;"4C656A58-4F90-41E2-9EAF-018D379A5FCA";"2024-06-17 12:49:24.55";;HubspotContact;1;1;"2024-06-17"
"8F2AEF77-5702-E55B-C378-3D781D4ECBFF";10706;"7A43AEB0-9E50-4EF7-9351-1F521EF89369";"2024-06-27 14:50:39.0";;ShopifyCustomer;0;0;"2024-06-27"
BF835ADF-EA18-79BB-4E8E-7A851B1DA7EB;10691;"48B6A076-1347-44AF-9797-1F02E7B5006E";"2024-07-07 14:00:19.687";;HubspotContact;1;1;"2024-07-07"
"22664D22-67A4-3D94-2EB2-407607A587EA";140;"86D29A77-0F7E-448F-B03D-3C8C7FE3AE86";"2024-06-27 13:21:25.0";;ShopifyCustomer;0;0;"2024-06-27"
"75330224-3C66-0474-AB84-C6EEF0077DF7";125;"255A2296-4D86-446B-A18F-29B85E4F8B87";"2024-07-07 00:32:37.387";;HubspotContact;1;1;"2024-07-07"
"92302C6B-ABCB-3E1E-FD8E-65319618F558";10018;"9A05A8C3-38E1-4E2F-8982-282C3E1DEF18";"2024-06-27 12:46:21.0";;ShopifyCustomer;0;0;"2024-06-26"
"493DE2C0-619D-CD98-B89C-A3AB08BEDC1F";10689;"5875583E-4E63-4E00-B8C5-1038FBBB8D1A";"2024-06-25 14:47:11.0";;ShopifyCustomer;0;0;"2024-06-25"
BFB66160-1B8E-98D3-3D2F-07A5DCBC11A2;-20;D076A392-50A5-455F-AE20-33DB989BD90F;"2024-06-11 15:06:50.0";;ShopifyCustomer;0;0;"2024-06-10"
DF0C484E-FAC1-3AEF-BA05-DA65CF5B404B;141;E34659A2-35A9-4077-A4F3-40B9EB17B737;"2024-06-21 23:34:16.96";;HubspotContact;1;1;"2024-06-21"
"6BF837EC-236E-7C1D-1A64-B0825CAE7EA9";-20;C4DBAE4E-F46E-4120-B2C4-73569F0021B1;"2024-06-16 13:56:59.0";"1542751971.1718850186";ShopifyCustomer;1;1;"2024-06-16"
B53DE644-5DD4-105B-46C5-35EE0D44C698;10018;"26BA9F54-1119-47BF-85D8-01B48E4BC4D5";"2024-06-22 07:13:04.043";;HubspotContact;1;1;"2024-06-22"
"7D4D4743-9422-5184-78D7-BCA96CA1BD68";141;BA54936D-5AD3-45F3-A6BA-0FB1F60B8B69;"2024-07-06 22:44:08.727";;HubspotContact;1;1;"2024-07-06"
E4880188-7F66-AC72-C4DC-605D0C549CD3;10706;"7DF6DD70-9C49-4606-98C6-0CF2C837ADE8";"2024-07-05 17:36:34.133";;HubspotContact;1;1;"2024-07-05"
F8481261-3A61-F3F5-EB69-A1990D1ADE71;10640;"890F01D6-D267-407B-817F-22C43A466435";"2024-06-22 01:57:28.083";;HubspotContact;1;1;"2024-06-22"
DEAFA38A-0F9D-54C2-C7CE-6B1D07BD57E9;140;BB85DB22-B6D2-46A0-B2EB-2D26638AFC3C;"2024-06-22 19:22:26.22";;HubspotContact;1;1;"2024-06-22"
"5AE74E3A-102E-2B93-29F4-0E5150C87380";-20;"570D3E25-EE5A-4048-889F-52D2273D9C7E";"2024-06-11 21:40:13.057";;HubspotContact;1;1;"2024-06-11"
CB56DE2E-BC18-7864-5C31-953C5316C222;-20;A06D9F9B-930A-4F17-B4C3-0C77F69978AA;"2024-06-20 16:12:22.58";;HubspotContact;1;1;"2024-06-20"
DE05A132-5393-5C52-B247-4C548B474AC1;10691;"860FBD3A-0B61-461D-B12C-00B595259690";"2024-07-03 14:53:23.127";;HubspotContact;1;1;"2024-07-03"
"1DC34873-13C6-BC59-DFC1-094F991650F5";-20;"7CFABC63-2E37-4D22-9EBE-0FC20EFE6F9D";"2024-06-14 14:10:03.0";;ShopifyCustomer;0;0;"2024-06-14"
C6B4A2C0-21BD-0DA4-A907-320025BB2B96;-20;B4B539E5-FE31-4DE4-A240-05E8C1DABD7F;"2024-06-13 06:22:02.0";;ShopifyCustomer;1;1;"2024-06-13"
"655D7225-D644-8F64-C2FC-F4B41EC931B5";-20;D9C11D6B-9175-44A1-ADEB-20966E4A9AF2;"2024-06-14 12:58:43.083";;HubspotContact;1;1;"2024-06-14"
"418C56A3-60A3-AD0D-206B-0552B8B890AF";10331;"9267EE11-4606-424A-BFEC-0B9A3B65713A";"2024-06-21 03:56:24.917";;HubspotContact;1;1;"2024-06-21"
"9565EBB7-CA39-2644-FEE2-903C642E3B06";-20;DF92E7C4-49AC-47C1-BF2B-3CF570B2D89B;"2024-06-11 22:47:50.18";;HubspotContact;1;1;"2024-06-11"
"69B4D182-9768-CDA8-3D15-1615109E239C";-20;F60BF3BC-D192-4A03-A54E-9A9A5B2158EC;"2024-06-29 20:00:42.0";;ShopifyCustomer;1;1;"2024-06-29"
"059EC59F-A885-A9A9-143B-84A6B852D545";103;"4062EA36-4CE8-4F87-A15F-0D03FCDA3689";"2024-06-27 12:44:18.0";;ShopifyCustomer;0;0;"2024-06-26"
C8357D40-9F5F-9E19-678D-CBAF947C10D5;103;"9D5FAE6C-3928-4EEE-ADCF-5251D43A4471";"2024-06-24 12:47:36.0";;ShopifyCustomer;0;0;"2024-06-21"
D2CD458F-A2F0-E3EA-23D8-4006D03A0CEA;-20;"057C0A72-74E6-4307-A105-1BEFA34E6D75";"2024-06-11 23:09:35.3";;HubspotContact;1;1;"2024-06-11"
BF7446BE-4432-33B6-67F6-B18051D7D866;10689;"6024142B-3D66-45B8-A7E7-23B1961FC063";"2024-06-26 16:10:29.0";"1332485015.1719421981";ShopifyCustomer;0;0;"2024-06-26"
FE5EC143-AB69-DAD4-17D5-F366FE5EF657;-20;"444B2E78-F910-4E15-AC42-7F6E96BC559A";"2024-06-21 21:11:04.0";;ShopifyCustomer;1;1;"2024-06-21"
B5333951-1FE1-18C4-EFC8-4582E13DE0CD;-20;"177FF458-86C7-44BF-A919-002FC9D76350";"2024-06-20 08:36:45.35";;HubspotContact;1;1;"2024-06-20"
F93104EC-EC69-CE67-1740-F3691B640C17;-20;"3F2E7FB5-0AD3-4148-90B4-17AB5274DB58";"2024-06-12 09:36:50.0";;ShopifyCustomer;0;0;"2024-06-11"
F2DC047C-CBE6-B8FD-8331-E237B9D54D50;141;"3BFF139B-8291-4B3E-A49D-0179661EC934";"2024-07-02 13:15:05.0";;ShopifyCustomer;0;0;"2024-06-29"
B8B15383-1472-9ACE-9F3A-0795EFFDA9A6;10689;AFA549BE-0FF8-4FB6-BD1F-1539C417EA08;"2024-06-23 21:39:10.113";;HubspotContact;1;1;"2024-06-23"
"98B6DEA1-A4EE-FB13-26AE-489DAA3AC9AE";-20;"24E22995-F2C9-4A96-8326-0C11F744028F";"2024-06-17 17:20:18.0";;ShopifyCustomer;0;0;"2024-06-16"
"1CB0103A-C0CC-E202-4839-A9B89E3C04BD";11006;B3C6DABA-6533-4B17-9801-0EEE6979B6BB;"2024-07-01 20:08:35.93";;HubspotContact;1;1;"2024-07-01"
"3E32D096-1671-FC9F-9A1A-B0E6818FA079";-20;FD8F7BBB-3672-4D6A-8DEA-D58BDA16D314;"2024-06-20 11:08:34.953";;HubspotContact;1;1;"2024-06-20"
"82B51B91-AF53-0022-B87C-2C113C8420E5";10642;"9C38B0A0-F3F3-4D65-9F1A-020D997FBB11";"2024-06-27 17:16:28.003";;HubspotContact;1;1;"2024-06-27"
"79F53EEA-A217-5812-4DBD-CA7993C2BADF";103;"737BEF82-DCDD-42CC-A1B8-338210CCC9B2";"2024-06-26 22:46:01.12";;HubspotContact;1;1;"2024-06-25"
"2F6304EB-573B-A2F5-5EA7-F6466763695B";-20;"4AE5F704-C8D4-45E5-85D6-2056169FBA9B";"2024-06-18 16:54:22.49";;HubspotContact;1;1;"2024-06-18"
"5BBE8B9F-5395-48A2-7D6C-D3B7FDDDACC7";-20;"495C93D1-4B44-419C-9D84-D3159C63C361";"2024-07-03 11:12:36.0";;ShopifyCustomer;1;1;"2024-07-03"
"9DE6A5A8-D374-CBD9-6755-B604C4946D75";-20;"3077075E-6822-421C-8D98-2A639F13B09C";"2024-06-20 13:44:33.0";;ShopifyCustomer;0;0;"2024-06-19"
"980AA881-C558-C7A1-917A-91CD94877F37";-20;"61B86589-6C9F-4EF2-B465-424AAF59BC11";"2024-06-17 23:49:25.0";;ShopifyCustomer;1;1;"2024-06-17"
"3FE1935B-67F1-09FE-CFC6-8B31C640E66D";101;"49D3CDDC-0C80-4ED4-9065-109CF099B528";"2024-07-02 03:05:37.0";;ShopifyCustomer;1;1;"2024-07-02"
FCFD31F1-6DF6-F805-0A6F-78655C710F0F;-20;D83977C1-D7D9-49D1-B31A-703358E8CB00;"2024-06-20 09:13:23.127";;HubspotContact;1;1;"2024-06-20"
E05E5F2B-0E2F-6FAA-5453-96DEACA3F2D3;10691;"1CD5E617-D9A2-47DB-971C-100318AF7940";"2024-06-29 16:58:44.917";;HubspotContact;1;1;"2024-06-29"
"7112CFA0-D12E-714D-F5F3-EDD78E6DBFC1";-20;"1EBF48C9-BE0B-4FF5-BF42-1B36E9D1E2B4";"2024-06-12 19:30:02.92";;HubspotContact;1;1;"2024-06-12"
"9F2BC6A3-303B-B23C-9A4D-8DDCB3F6DBC1";141;"04358EF3-8A90-4607-A0B4-173B356F4AFF";"2024-06-27 10:32:10.33";;HubspotContact;1;1;"2024-06-27"
"9F98BF1F-981F-E7C6-B545-BF7CC4339D01";101;B7A89B6B-642F-4044-B7D0-012910277F91;"2024-06-24 10:09:01.337";;HubspotContact;1;1;"2024-06-24"
"8A90EB82-4681-897D-20FC-4EECD2D7460E";-20;"040B838F-CBC9-4220-909B-11C9ABFBC6C8";"2024-06-12 23:09:21.203";;HubspotContact;1;1;"2024-06-12"
E205ABD0-010A-C61C-EE42-68EA0A887BAE;101;"63FD19CF-3143-49DF-8780-0B23AFFAE987";"2024-07-08 16:45:48.0";;ShopifyCustomer;0;0;"2024-07-05"
"1A5BD5E1-2053-82A8-57A6-F8C15F1C8502";-20;"469BB986-3090-41CE-A50E-01FABAD0F337";"2024-07-01 16:30:38.0";;ShopifyCustomer;0;0;"2023-08-15"
"1F3832F2-76A8-0E1C-3658-3F8DF4AF2E0A";141;"22E49556-835A-4E10-B3CF-1936DFDC30D2";"2024-07-01 23:39:22.047";;HubspotContact;1;1;"2024-07-01"
D95810B7-892C-ACD7-2004-57DB792CA8B0;141;"207068EC-F79A-40E8-B74D-04A3A85A4976";"2024-06-25 17:33:13.0";"8626816.1722877471";ShopifyCustomer;0;0;"2024-06-21"
"3F450110-8B12-E936-EE1A-4100B91501C8";-20;"0ED913F3-4B52-4BB0-8B63-72B311813763";"2024-06-11 11:15:03.273";;HubspotContact;1;1;"2024-06-11"
B7618932-D145-12FC-647B-1BF783D503B8;-20;"82BFD2AA-EFF9-4863-A1F7-15A014CEFF56";"2024-06-11 16:12:44.0";"2057908483.1721878606";ShopifyCustomer;0;0;"2024-06-11"
"0476BE41-EA5F-C617-57B0-CF030408DB98";140;"70A40E75-CB90-47A6-A926-032F4903E92F";"2024-06-26 15:55:48.0";;ShopifyCustomer;0;0;"2024-06-26"
A85BD365-62EB-E162-3AEA-150320BD50D1;-20;C39F7D4C-D612-4902-A11A-26A21C88F8A7;"2024-06-19 19:49:04.373";;HubspotContact;1;1;"2024-06-19"
"96914940-66B4-A769-C52A-C284751A8219";-20;A449619E-0161-4205-9DCE-C3C721B6989D;"2024-06-23 20:21:48.0";;ShopifyCustomer;1;1;"2024-06-23"
E747183F-D9DB-F1DF-0C58-FE5D696D9500;-20;FBD27657-E745-4227-B475-3D9BA72DA1DA;"2024-06-19 20:24:10.467";;HubspotContact;1;1;"2024-06-19"
"4CA62E14-1826-F089-23AD-617BB45546A8";-20;B1973418-C1FE-46EB-B6A1-174DBA2D0EE8;"2024-06-14 19:31:58.82";;HubspotContact;1;1;"2024-06-14"
"62497AB9-4154-69EF-7AF8-066A732CE4E4";111;AF807819-F50C-44DE-BEDB-00F7DDC46FC3;"2024-06-23 15:33:31.303";;HubspotContact;1;1;"2024-06-23"
D7FCC478-65A6-2964-4419-ACFA4E149482;-20;"576B736D-B8B3-4192-BE15-65D5FFEDB954";"2024-06-13 13:40:29.417";;HubspotContact;1;1;"2024-06-13"
F9C7BB4B-CC2A-5B1C-EF75-B90DD0656DED;-20;"0FDFA6B4-E346-4514-A02F-0E320FFF8F42";"2024-06-13 12:44:22.0";;ShopifyCustomer;0;0;"2024-06-12"
"07974B1F-C0D6-5E35-D50C-3DEBD1E2A3D9";101;C1A6837D-C144-449C-A1B0-067A00EDC5FA;"2024-06-27 13:21:49.0";"93631775.1725386529";ShopifyCustomer;0;0;"2024-06-27"
"0A480F32-1434-2359-B7D0-94B435B036A3";10689;"7CA4DC75-8D30-4725-AAA4-089F08DD0D21";"2024-07-03 13:06:16.0";;ShopifyCustomer;0;0;"2024-07-03"
CF67BEFF-6BCF-CFB7-B6D2-0B8363E8036A;-20;CC560A61-A113-41DF-BDBD-1B6D852B0A17;"2024-06-13 21:24:44.577";;HubspotContact;1;1;"2024-06-13"
